date,timetable,max,min,range,range-trail,range-avg
2010-03-01,09:00-18:30,1846.75,1822.0,24.75,0.0,0.0
2010-03-02,09:00-18:30,1859.0,1842.5,16.5,0.0,0.0
2010-03-03,09:00-18:30,1861.25,1847.75,13.5,0.0,0.0
2010-03-04,09:00-18:30,1859.0,1844.5,14.5,0.0,0.0
2010-03-05,09:00-18:30,1885.5,1861.25,24.25,0.0,0.0
2010-03-08,09:00-18:30,1893.25,1883.25,10.0,0.0,0.0
2010-03-09,09:00-18:30,1909.25,1881.0,28.25,0.0,0.0
2010-03-10,09:00-18:30,1919.25,1900.0,19.25,0.0,0.0
2010-03-11,09:00-18:30,1917.5,1906.25,11.25,0.0,0.0
2010-03-12,09:00-18:30,1929.75,1913.75,16.0,0.0,0.0
2010-03-15,09:00-18:30,1922.5,1903.75,18.75,0.0,0.0
2010-03-16,09:00-18:30,1929.0,1917.0,12.0,0.0,0.0
2010-03-17,09:00-18:30,1939.75,1929.5,10.25,0.0,0.0
2010-03-18,09:00-18:30,1940.75,1928.75,12.0,0.0,0.0
2010-03-19,09:00-18:30,1948.25,1924.75,23.5,0.0,0.0
2010-03-22,09:00-18:30,1945.75,1919.0,26.75,0.0,0.0
2010-03-23,09:00-18:30,1952.75,1940.5,12.25,0.0,0.0
2010-03-24,09:00-18:30,1961.5,1946.0,15.5,0.0,0.0
2010-03-25,09:00-18:30,1974.25,1952.75,21.5,0.0,0.0
2010-03-26,09:00-18:30,1963.0,1948.25,14.75,0.0,0.0
2010-03-29,09:00-18:30,1966.25,1956.25,10.0,0.0,0.0
2010-03-30,09:00-18:30,1972.0,1952.25,19.75,0.0,0.0
2010-03-31,09:00-18:30,1966.75,1953.75,13.0,0.0,0.0
2010-04-01,09:00-18:30,1977.25,1957.75,19.5,0.0,0.0
2010-04-05,09:00-18:30,1978.75,1948.75,30.0,0.0,0.0
2010-04-06,09:00-18:30,1975.75,1965.25,10.5,0.0,0.0
2010-04-07,09:00-18:30,1982.25,1972.25,10.0,0.0,0.0
2010-04-08,09:00-18:30,1978.25,1959.25,19.0,0.0,0.0
2010-04-09,09:00-18:30,1985.75,1975.0,10.75,0.0,0.0
2010-04-12,09:00-18:30,1997.5,1987.75,9.75,0.0,0.0
2010-04-13,09:00-18:30,1998.25,1984.25,14.0,0.0,0.0
2010-04-14,09:00-18:30,2018.5,2007.75,10.75,0.0,0.0
2010-04-15,09:00-18:30,2037.75,2017.75,20.0,0.0,0.0
2010-04-16,09:00-18:30,2035.25,2002.0,33.25,0.0,0.0
2010-04-19,09:00-18:30,2016.5,1985.75,30.75,0.0,0.0
2010-04-20,09:00-18:30,2024.75,2007.0,17.75,0.0,0.0
2010-04-21,09:00-18:30,2038.0,2019.25,18.75,0.0,0.0
2010-04-22,09:00-18:30,2029.75,2000.5,29.25,0.0,0.0
2010-04-23,09:00-18:30,2052.5,2029.25,23.25,0.0,0.0
2010-04-26,09:00-18:30,2058.75,2043.0,15.75,0.0,0.0
2010-04-27,09:00-18:30,2049.25,2005.25,44.0,0.0,0.0
2010-04-28,09:00-18:30,2022.75,1989.5,33.25,0.0,0.0
2010-04-29,09:00-18:30,2038.5,2006.0,32.5,0.0,0.0
2010-04-30,09:00-18:30,2047.0,2011.0,36.0,0.0,0.0
2010-05-03,09:00-18:30,2033.75,1999.25,34.5,0.0,0.0
2010-05-04,09:00-18:30,2026.5,1953.25,73.25,0.0,0.0
2010-05-05,09:00-18:30,1972.0,1934.5,37.5,0.0,0.0
2010-05-06,09:00-18:30,1963.0,1932.0,31.0,0.0,0.0
2010-05-07,09:00-18:30,1909.25,1805.75,103.5,0.0,0.0
2010-05-10,09:00-18:30,1941.0,1904.25,36.75,0.0,0.0
2010-05-11,09:00-18:30,1959.0,1915.0,44.0,0.0,0.0
2010-05-12,09:00-18:30,1968.5,1923.25,45.25,0.0,0.0
2010-05-13,09:00-18:30,1981.5,1960.0,21.5,0.0,0.0
2010-05-14,09:00-18:30,1949.5,1883.0,66.5,0.0,0.0
2010-05-17,09:00-18:30,1919.5,1870.5,49.0,0.0,0.0
2010-05-18,09:00-18:30,1932.0,1892.0,40.0,0.0,0.0
2010-05-19,09:00-18:30,1893.75,1849.5,44.25,0.0,0.0
2010-05-20,09:00-18:30,1872.25,1802.75,69.5,0.0,0.0
2010-05-21,09:00-18:30,1834.0,1765.5,68.5,0.0,0.0
2010-05-24,09:00-18:30,1838.25,1796.0,42.25,0.0,0.0
2010-05-25,09:00-18:30,1793.5,1754.25,39.25,0.0,0.0
2010-05-26,09:00-18:30,1849.75,1812.5,37.25,0.0,0.0
2010-05-27,09:00-18:30,1849.25,1820.75,28.5,0.0,0.0
2010-05-28,09:00-18:30,1874.25,1845.5,28.75,0.0,0.0
2010-06-01,09:00-18:30,1878.0,1824.25,53.75,0.0,0.0
2010-06-02,09:00-18:30,1862.25,1832.25,30.0,0.0,0.0
2010-06-03,09:00-18:30,1894.5,1871.0,23.5,0.0,0.0
2010-06-04,09:00-18:30,1904.5,1850.5,54.0,0.0,0.0
2010-06-07,09:00-18:30,1845.5,1811.25,34.25,0.0,0.0
2010-06-08,09:00-18:30,1815.75,1771.25,44.5,0.0,0.0
2010-06-09,09:00-18:30,1823.5,1782.25,41.25,0.0,0.0
2010-06-10,09:00-18:30,1817.0,1784.75,32.25,0.0,0.0
2010-06-11,09:00-18:30,1841.5,1806.25,35.25,0.0,0.0
2010-06-14,09:00-18:30,1876.0,1849.75,26.25,0.0,0.0
2010-06-15,09:00-18:30,1882.0,1845.0,37.0,0.0,0.0
2010-06-16,09:00-18:30,1908.5,1879.0,29.5,0.0,0.0
2010-06-17,09:00-18:30,1918.25,1892.75,25.5,0.0,0.0
2010-06-18,09:00-18:30,1924.75,1905.0,19.75,0.0,0.0
2010-06-21,09:00-18:30,1941.0,1913.25,27.75,0.0,0.0
2010-06-22,09:00-18:30,1916.75,1890.0,26.75,0.0,0.0
2010-06-23,09:00-18:30,1890.0,1857.75,32.25,0.0,0.0
2010-06-24,09:00-18:30,1872.75,1842.0,30.75,0.0,0.0
2010-06-25,09:00-18:30,1855.0,1827.25,27.75,0.0,0.0
2010-06-28,09:00-18:30,1851.5,1821.25,30.25,0.0,0.0
2010-06-29,09:00-18:30,1819.75,1766.25,53.5,0.0,0.0
2010-06-30,09:00-18:30,1777.5,1756.5,21.0,0.0,0.0
2010-07-01,09:00-18:30,1745.75,1698.0,47.75,0.0,0.0
2010-07-02,09:00-18:30,1745.75,1716.75,29.0,0.0,0.0
2010-07-06,09:00-18:30,1762.5,1717.5,45.0,0.0,0.0
2010-07-07,09:00-18:30,1761.0,1721.75,39.25,0.0,0.0
2010-07-08,09:00-18:30,1803.25,1776.0,27.25,0.0,0.0
2010-07-09,09:00-18:30,1807.5,1789.25,18.25,0.0,0.0
2010-07-12,09:00-18:30,1829.75,1801.25,28.5,0.0,0.0
2010-07-13,09:00-18:30,1843.75,1818.25,25.5,0.0,0.0
2010-07-14,09:00-18:30,1862.25,1840.5,21.75,0.0,0.0
2010-07-15,09:00-18:30,1864.25,1828.5,35.75,0.0,0.0
2010-07-16,09:00-18:30,1855.75,1809.0,46.75,0.0,0.0
2010-07-19,09:00-18:30,1818.25,1792.5,25.75,0.0,0.0
2010-07-20,09:00-18:30,1810.0,1781.75,28.25,0.0,0.0
2010-07-21,09:00-18:30,1860.0,1827.25,32.75,0.0,0.0
2010-07-22,09:00-18:30,1869.25,1819.0,50.25,0.0,0.0
2010-07-23,09:00-18:30,1864.5,1844.5,20.0,0.0,0.0
2010-07-26,09:00-18:30,1886.0,1866.0,20.0,0.0,0.0
2010-07-27,09:00-18:30,1900.75,1878.25,22.5,0.0,0.0
2010-07-28,09:00-18:30,1894.75,1876.5,18.25,0.0,0.0
2010-07-29,09:00-18:30,1886.5,1838.5,48.0,0.0,0.0
2010-07-30,09:00-18:30,1865.0,1831.5,33.5,0.0,0.0
2010-08-02,09:00-18:30,1899.75,1871.75,28.0,0.0,0.0
2010-08-03,09:00-18:30,1898.25,1879.75,18.5,0.0,0.0
2010-08-04,09:00-18:30,1907.5,1883.25,24.25,0.0,0.0
2010-08-05,09:00-18:30,1912.75,1891.0,21.75,0.0,0.0
2010-08-06,09:00-18:30,1907.75,1871.25,36.5,0.0,0.0
2010-08-09,09:00-18:30,1913.25,1901.75,11.5,0.0,0.0
2010-08-10,09:00-18:30,1908.5,1880.75,27.75,0.0,0.0
2010-08-11,09:00-18:30,1879.75,1838.5,41.25,0.0,0.0
2010-08-12,09:00-18:30,1837.75,1806.25,31.5,0.0,0.0
2010-08-13,09:00-18:30,1842.0,1815.25,26.75,0.0,0.0
2010-08-16,09:00-18:30,1831.75,1800.0,31.75,0.0,0.0
2010-08-17,09:00-18:30,1854.75,1822.5,32.25,0.0,0.0
2010-08-18,09:00-18:30,1853.25,1831.0,22.25,0.0,0.0
2010-08-19,09:00-18:30,1850.5,1810.25,40.25,0.0,0.0
2010-08-20,09:00-18:30,1827.25,1808.5,18.75,0.0,0.0
2010-08-23,09:00-18:30,1842.75,1809.5,33.25,0.0,0.0
2010-08-24,09:00-18:30,1801.5,1766.0,35.5,0.0,0.0
2010-08-25,09:00-18:30,1781.5,1756.75,24.75,0.0,0.0
2010-08-26,09:00-18:30,1802.75,1779.25,23.5,0.0,0.0
2010-08-27,09:00-18:30,1788.25,1744.0,44.25,0.0,0.0
2010-08-30,09:00-18:30,1798.0,1781.75,16.25,0.0,0.0
2010-08-31,09:00-18:30,1781.75,1754.5,27.25,0.0,0.0
2010-09-01,09:00-18:30,1825.0,1773.25,51.75,0.0,0.0
2010-09-02,09:00-18:30,1834.25,1813.5,20.75,0.0,0.0
2010-09-03,09:00-18:30,1870.0,1835.75,34.25,0.0,0.0
2010-09-07,09:00-18:30,1878.0,1855.25,22.75,0.0,0.0
2010-09-08,09:00-18:30,1885.75,1852.25,33.5,0.0,0.0
2010-09-09,09:00-18:30,1895.5,1872.75,22.75,0.0,0.0
2010-09-10,09:00-18:30,1894.25,1877.5,16.75,0.0,0.0
2010-09-13,09:00-18:30,1921.0,1900.75,20.25,0.0,0.0
2010-09-14,09:00-18:30,1936.0,1909.75,26.25,0.0,0.0
2010-09-15,09:00-18:30,1934.75,1914.25,20.5,0.0,0.0
2010-09-16,09:00-18:30,1938.25,1929.5,8.75,0.0,0.0
2010-09-17,09:00-18:30,1970.0,1942.5,27.5,0.0,0.0
2010-09-20,09:00-18:30,1980.0,1955.25,24.75,0.0,0.0
2010-09-21,09:00-18:30,1989.75,1977.0,12.75,0.0,0.0
2010-09-22,09:00-18:30,1994.75,1970.75,24.0,0.0,0.0
2010-09-23,09:00-18:30,2000.25,1962.5,37.75,0.0,0.0
2010-09-24,09:00-18:30,2020.5,1984.75,35.75,0.0,0.0
2010-09-27,09:00-18:30,2026.0,2010.5,15.5,0.0,0.0
2010-09-28,09:00-18:30,2024.5,1977.25,47.25,0.0,0.0
2010-09-29,09:00-18:30,2018.5,1999.0,19.5,0.0,0.0
2010-09-30,09:00-18:30,2028.25,1983.25,45.0,0.0,0.0
2010-10-01,09:00-18:30,2015.5,1985.0,30.5,0.0,0.0
2010-10-04,09:00-18:30,1996.0,1961.0,35.0,0.0,0.0
2010-10-05,09:00-18:30,2020.5,1976.5,44.0,0.0,0.0
2010-10-06,09:00-18:30,2024.5,2001.0,23.5,0.0,0.0
2010-10-07,09:00-18:30,2019.75,1993.75,26.0,0.0,0.0
2010-10-08,09:00-18:30,2025.5,1982.0,43.5,0.0,0.0
2010-10-11,09:00-18:30,2035.0,2022.0,13.0,0.0,0.0
2010-10-12,09:00-18:30,2033.75,2004.25,29.5,0.0,0.0
2010-10-13,09:00-18:30,2061.5,2042.25,19.25,0.0,0.0
2010-10-14,09:00-18:30,2067.25,2047.75,19.5,0.0,0.0
2010-10-15,09:00-18:30,2084.25,2060.25,24.0,0.0,0.0
2010-10-18,09:00-18:30,2100.75,2082.75,18.0,0.0,0.0
2010-10-19,09:00-18:30,2084.75,2051.5,33.25,0.0,0.0
2010-10-20,09:00-18:30,2098.5,2070.25,28.25,0.0,0.0
2010-10-21,09:00-18:30,2104.5,2081.75,22.75,0.0,0.0
2010-10-22,09:00-18:30,2102.25,2077.0,25.25,0.0,0.0
2010-10-25,09:00-18:30,2125.5,2109.25,16.25,0.0,0.0
2010-10-26,09:00-18:30,2120.5,2092.5,28.0,0.0,0.0
2010-10-27,09:00-18:30,2121.0,2102.25,18.75,0.0,0.0
2010-10-28,09:00-18:30,2136.75,2111.5,25.25,0.0,0.0
2010-10-29,09:00-18:30,2135.5,2116.75,18.75,0.0,0.0
2010-11-01,09:00-18:30,2146.5,2120.0,26.5,0.0,0.0
2010-11-02,09:00-18:30,2150.5,2132.0,18.5,0.0,0.0
2010-11-03,09:00-18:30,2154.0,2136.0,18.0,0.0,0.0
2010-11-04,09:00-18:30,2191.0,2163.0,28.0,0.0,0.0
2010-11-05,09:00-18:30,2191.0,2176.75,14.25,0.0,0.0
2010-11-08,09:00-18:30,2189.25,2173.5,15.75,0.0,0.0
2010-11-09,09:00-18:30,2198.0,2178.25,19.75,0.0,0.0
2010-11-10,09:00-18:30,2182.25,2160.0,22.25,0.0,0.0
2010-11-11,09:00-18:30,2169.25,2142.25,27.0,0.0,0.0
2010-11-12,09:00-18:30,2169.0,2124.75,44.25,0.0,0.0
2010-11-15,09:00-18:30,2151.0,2129.75,21.25,0.0,0.0
2010-11-16,09:00-18:30,2124.5,2086.75,37.75,0.0,0.0
2010-11-17,09:00-18:30,2108.25,2089.25,19.0,0.0,0.0
2010-11-18,09:00-18:30,2146.75,2111.5,35.25,0.0,0.0
2010-11-19,09:00-18:30,2135.5,2119.75,15.75,0.0,0.0
2010-11-22,09:00-18:30,2150.0,2122.75,27.25,0.0,0.0
2010-11-23,09:00-18:30,2147.0,2104.75,42.25,0.0,0.0
2010-11-24,09:00-18:30,2163.25,2113.25,50.0,0.0,0.0
2010-11-26,09:00-18:30,2163.25,2134.75,28.5,0.0,0.0
2010-11-29,09:00-18:30,2160.25,2117.75,42.5,0.0,0.0
2010-11-30,09:00-18:30,2146.75,2109.25,37.5,0.0,0.0
2010-12-01,09:00-18:30,2174.0,2122.0,52.0,0.0,0.0
2010-12-02,09:00-18:30,2182.5,2157.0,25.5,0.0,0.0
2010-12-03,09:00-18:30,2195.0,2167.75,27.25,0.0,0.0
2010-12-06,09:00-18:30,2193.25,2177.0,16.25,0.0,0.0
2010-12-07,09:00-18:30,2217.0,2191.75,25.25,0.0,0.0
2010-12-08,09:00-18:30,2202.0,2182.75,19.25,0.0,0.0
2010-12-09,09:00-18:30,2213.25,2192.5,20.75,0.0,0.0
2010-12-10,09:00-18:30,2209.25,2198.0,11.25,0.0,0.0
2010-12-13,09:00-18:30,2225.5,2213.0,12.5,0.0,0.0
2010-12-14,09:00-18:30,2219.25,2206.5,12.75,0.0,0.0
2010-12-15,09:00-18:30,2223.5,2202.0,21.5,0.0,0.0
2010-12-16,09:00-18:30,2220.5,2197.75,22.75,0.0,0.0
2010-12-17,09:00-18:30,2223.5,2215.25,8.25,0.0,0.0
2010-12-20,09:00-18:30,2225.0,2205.5,19.5,0.0,0.0
2010-12-21,09:00-18:30,2233.75,2224.25,9.5,0.0,0.0
2010-12-22,09:00-18:30,2237.75,2231.0,6.75,0.0,0.0
2010-12-23,09:00-18:30,2237.75,2223.75,14.0,0.0,0.0
2010-12-27,09:00-18:30,2229.75,2207.25,22.5,0.0,0.0
2010-12-28,09:00-18:30,2237.0,2221.25,15.75,0.0,0.0
2010-12-29,09:00-18:30,2235.75,2228.5,7.25,0.0,0.0
2010-12-30,09:00-18:30,2232.0,2221.5,10.5,0.0,0.0
2010-12-31,09:00-18:30,2227.75,2207.5,20.25,0.0,0.0
2011-01-03,09:00-18:30,2267.75,2226.0,41.75,0.0,0.0
2011-01-04,09:00-18:30,2262.5,2237.5,25.0,0.0,0.0
2011-01-05,09:00-18:30,2268.0,2229.5,38.5,0.0,0.0
2011-01-06,09:00-18:30,2279.25,2267.25,12.0,0.0,0.0
2011-01-07,09:00-18:30,2282.25,2266.25,16.0,0.0,0.0
2011-01-10,09:00-18:30,2277.75,2260.75,17.0,0.0,0.0
2011-01-11,09:00-18:30,2295.25,2282.75,12.5,0.0,0.0
2011-01-12,09:00-18:30,2301.5,2287.75,13.75,0.0,0.0
2011-01-13,09:00-18:30,2309.5,2298.0,11.5,0.0,0.0
2011-01-14,09:00-18:30,2314.75,2297.5,17.25,0.0,0.0
2011-01-18,09:00-18:30,2321.25,2285.25,36.0,0.0,0.0
2011-01-19,09:00-18:30,2334.75,2309.25,25.5,0.0,0.0
2011-01-20,09:00-18:30,2299.5,2267.0,32.5,0.0,0.0
2011-01-21,09:00-18:30,2300.25,2276.75,23.5,0.0,0.0
2011-01-24,09:00-18:30,2296.0,2266.25,29.75,0.0,0.0
2011-01-25,09:00-18:30,2298.75,2281.25,17.5,0.0,0.0
2011-01-26,09:00-18:30,2320.0,2298.25,21.75,0.0,0.0
2011-01-27,09:00-18:30,2329.75,2313.25,16.5,0.0,0.0
2011-01-28,09:00-18:30,2331.0,2258.0,73.0,0.0,0.0
2011-01-31,09:00-18:30,2286.0,2254.75,31.25,0.0,0.0
2011-02-01,09:00-18:30,2327.5,2287.5,40.0,0.0,0.0
2011-02-02,09:00-18:30,2327.75,2312.0,15.75,0.0,0.0
2011-02-03,09:00-18:30,2321.75,2295.75,26.0,0.0,0.0
2011-02-04,09:00-18:30,2339.5,2316.5,23.0,0.0,0.0
2011-02-07,09:00-18:30,2359.0,2335.5,23.5,0.0,0.0
2011-02-08,09:00-18:30,2356.75,2341.5,15.25,0.0,0.0
2011-02-09,09:00-18:30,2365.5,2354.0,11.5,0.0,0.0
2011-02-10,09:00-18:30,2364.75,2338.25,26.5,0.0,0.0
2011-02-11,09:00-18:30,2373.25,2347.75,25.5,0.0,0.0
2011-02-14,09:00-18:30,2387.5,2376.0,11.5,0.0,0.0
2011-02-15,09:00-18:30,2385.5,2370.75,14.75,0.0,0.0
2011-02-16,09:00-18:30,2403.0,2386.25,16.75,0.0,0.0
2011-02-17,09:00-18:30,2400.25,2383.5,16.75,0.0,0.0
2011-02-18,09:00-18:30,2400.5,2389.75,10.75,0.0,0.0
2011-02-22,09:00-18:30,2393.0,2341.25,51.75,0.0,0.0
2011-02-23,09:00-18:30,2334.75,2286.5,48.25,0.0,0.0
2011-02-24,09:00-18:30,2319.0,2281.5,37.5,0.0,0.0
2011-02-25,09:00-18:30,2349.5,2316.0,33.5,0.0,0.0
2011-02-28,09:00-18:30,2363.0,2338.75,24.25,0.0,0.0
2011-03-01,09:00-18:30,2371.75,2322.5,49.25,0.0,0.0
2011-03-02,09:00-18:30,2341.0,2304.25,36.75,0.0,0.0
2011-03-03,09:00-18:30,2373.25,2327.75,45.5,0.0,0.0
2011-03-04,09:00-18:30,2378.5,2344.25,34.25,0.0,0.0
2011-03-07,09:00-18:30,2374.25,2315.0,59.25,0.0,0.0
2011-03-08,09:00-18:30,2348.0,2310.5,37.5,0.0,0.0
2011-03-09,09:00-18:30,2340.5,2308.25,32.25,0.0,0.0
2011-03-10,09:00-18:30,2303.75,2273.0,30.75,0.0,0.0
2011-03-11,09:00-18:30,2294.75,2262.75,32.0,0.0,0.0
2011-03-14,09:00-18:30,2300.75,2272.75,28.0,0.0,0.0
2011-03-15,09:00-18:30,2259.0,2213.75,45.25,0.0,0.0
2011-03-16,09:00-18:30,2259.75,2208.5,51.25,0.0,0.0
2011-03-17,09:00-18:30,2245.75,2213.5,32.25,0.0,0.0
2011-03-18,09:00-18:30,2253.75,2215.75,38.0,0.0,0.0
2011-03-21,09:00-18:30,2271.5,2235.5,36.0,0.0,0.0
2011-03-22,09:00-18:30,2264.25,2252.5,11.75,0.0,0.0
2011-03-23,09:00-18:30,2262.0,2232.0,30.0,0.0,0.0
2011-03-24,09:00-18:30,2304.5,2263.25,41.25,0.0,0.0
2011-03-25,09:00-18:30,2329.75,2311.25,18.5,0.0,0.0
