date,timetable,max,min,range
2011-12-15,15:00-22:30,716.2,705.3,10.900000000000091
2011-12-16,15:00-22:30,728.1,712.4,15.700000000000045
2011-12-19,15:00-22:30,727.3,702.4,24.899999999999977
2011-12-20,15:00-22:30,735.3,717.7,17.59999999999991
2011-12-21,15:00-22:30,739.4,722.5,16.899999999999977
2011-12-22,15:00-22:30,745.9,738.7,7.199999999999932
2011-12-27,15:00-22:30,750.8,739.8,11.0
2011-12-28,15:00-22:30,749.7,731.6,18.100000000000023
2011-12-29,15:00-22:30,743.6,735.0,8.600000000000023
2012-01-03,15:00-22:30,758.0,736.0,22.0
2012-01-04,15:00-22:30,747.9,739.8,8.100000000000023
2012-01-05,15:00-22:30,752.7,732.6,20.100000000000023
2012-01-06,15:00-22:30,753.0,741.7,11.299999999999955
2012-01-09,15:00-22:30,752.3,743.2,9.099999999999909
2012-01-10,15:00-22:30,763.8,758.9,4.899999999999977
2012-01-11,15:00-22:30,766.2,758.0,8.200000000000045
2012-01-12,15:00-22:30,768.5,758.6,9.899999999999977
2012-01-17,15:00-22:30,772.1,755.2,16.899999999999977
2012-01-18,15:00-22:30,776.7,760.9,15.800000000000068
2012-01-19,15:00-22:30,783.0,775.8,7.2000000000000455
2012-01-20,15:00-22:30,784.5,778.5,6.0
2012-01-23,15:00-22:30,787.9,774.9,13.0
2012-01-24,15:00-22:30,787.0,772.2,14.799999999999955
2012-01-25,15:00-22:30,795.3,781.4,13.899999999999977
2012-01-26,15:00-22:30,798.7,787.1,11.600000000000023
2012-01-27,15:00-22:30,798.0,786.9,11.100000000000023
2012-01-30,15:00-22:30,793.9,784.6,9.299999999999955
2012-01-31,15:00-22:30,797.9,785.1,12.799999999999955
2012-02-01,15:00-22:30,808.5,794.2,14.299999999999955
2012-02-02,15:00-22:30,814.9,806.9,8.0
2012-02-03,15:00-22:30,832.0,822.0,10.0
2012-02-06,15:00-22:30,828.9,823.1,5.7999999999999545
2012-02-07,15:00-22:30,829.7,820.3,9.400000000000091
2012-02-08,15:00-22:30,831.9,819.0,12.899999999999977
2012-02-09,15:00-22:30,830.2,818.0,12.200000000000045
2012-02-10,15:00-22:30,816.3,810.3,6.0
2012-02-13,15:00-22:30,824.1,815.7,8.399999999999977
2012-02-14,15:00-22:30,821.0,813.2,7.7999999999999545
2012-02-15,15:00-22:30,825.5,809.7,15.799999999999955
2012-02-16,15:00-22:30,828.9,811.7,17.199999999999932
2012-02-21,15:00-22:30,834.0,818.0,16.0
2012-02-22,15:00-22:30,823.3,814.7,8.599999999999909
2012-02-23,15:00-22:30,829.0,812.4,16.600000000000023
2012-02-24,15:00-22:30,830.2,824.6,5.600000000000023
2012-02-27,15:00-22:30,829.5,812.1,17.399999999999977
2012-02-28,15:00-22:30,830.5,818.3,12.200000000000045
2012-02-29,15:00-22:30,829.6,805.5,24.100000000000023
2012-03-01,15:00-22:30,823.7,812.6,11.100000000000023
2012-03-02,15:00-22:30,816.1,798.1,18.0
2012-03-05,15:00-22:30,805.6,793.8,11.800000000000068
2012-03-06,15:00-22:30,795.9,783.7,12.199999999999932
2012-03-07,15:00-22:30,795.5,787.6,7.899999999999977
2012-03-08,15:00-22:30,803.0,789.4,13.600000000000023
2012-03-09,15:00-22:30,817.8,800.6,17.199999999999932
2012-03-12,15:00-22:30,815.4,806.6,8.799999999999955
2012-03-13,15:00-22:30,827.9,813.3,14.600000000000023
2012-03-14,15:00-22:30,828.5,816.1,12.399999999999977
2012-03-15,15:00-22:30,827.7,816.5,11.200000000000045
2012-03-16,15:00-22:30,829.1,822.8,6.300000000000068
2012-03-19,15:00-22:30,840.5,823.2,17.299999999999955
2012-03-20,15:00-22:30,829.3,822.0,7.2999999999999545
2012-03-21,15:00-22:30,830.7,822.6,8.100000000000023
2012-03-22,15:00-22:30,820.7,812.3,8.400000000000091
2012-03-23,15:00-22:30,828.9,811.2,17.699999999999932
2012-03-26,15:00-22:30,845.7,835.2,10.5
2012-03-27,15:00-22:30,845.9,836.3,9.600000000000023
2012-03-28,15:00-22:30,839.4,825.0,14.399999999999977
2012-03-29,15:00-22:30,831.3,819.0,12.299999999999955
2012-03-30,15:00-22:30,835.6,824.1,11.5
2012-04-02,15:00-22:30,838.0,822.6,15.399999999999977
2012-04-03,15:00-22:30,839.2,828.1,11.100000000000023
2012-04-04,15:00-22:30,823.1,813.2,9.899999999999977
2012-04-05,15:00-22:30,818.8,812.6,6.199999999999932
2012-04-09,15:00-22:30,804.5,797.0,7.5
2012-04-10,15:00-22:30,800.2,780.0,20.200000000000045
2012-04-11,15:00-22:30,794.3,787.0,7.2999999999999545
2012-04-12,15:00-22:30,809.3,792.8,16.5
2012-04-13,15:00-22:30,803.7,792.3,11.400000000000091
2012-04-16,15:00-22:30,801.0,787.6,13.399999999999977
2012-04-17,15:00-22:30,814.7,801.5,13.200000000000045
2012-04-18,15:00-22:30,805.6,797.1,8.5
2012-04-19,15:00-22:30,808.9,791.2,17.699999999999932
2012-04-20,15:00-22:30,808.7,799.5,9.200000000000045
2012-04-23,15:00-22:30,790.3,781.7,8.599999999999909
2012-04-24,15:00-22:30,798.2,787.1,11.100000000000023
2012-04-25,15:00-22:30,812.8,804.1,8.699999999999932
2012-04-26,15:00-22:30,818.0,806.4,11.600000000000023
2012-04-27,15:00-22:30,824.7,809.4,15.300000000000068
2012-04-30,15:00-22:30,823.6,813.5,10.100000000000023
2012-05-01,15:00-22:30,829.0,811.4,17.600000000000023
2012-05-02,15:00-22:30,817.3,804.5,12.799999999999955
2012-05-03,15:00-22:30,816.6,800.7,15.899999999999977
2012-05-04,15:00-22:30,803.0,785.8,17.200000000000045
2012-05-07,15:00-22:30,794.9,785.1,9.799999999999955
2012-05-08,15:00-22:30,792.3,778.6,13.699999999999932
2012-05-09,15:00-22:30,791.6,778.6,13.0
2012-05-10,15:00-22:30,794.5,785.2,9.299999999999955
2012-05-11,15:00-22:30,794.7,783.2,11.5
2012-05-14,15:00-22:30,783.6,774.5,9.100000000000023
2012-05-15,15:00-22:30,784.0,773.6,10.399999999999977
2012-05-16,15:00-22:30,783.1,769.1,14.0
2012-05-17,15:00-22:30,772.7,750.8,21.90000000000009
2012-05-18,15:00-22:30,757.9,743.8,14.100000000000023
2012-05-21,15:00-22:30,763.4,743.2,20.199999999999932
2012-05-22,15:00-22:30,769.4,753.8,15.600000000000023
2012-05-23,15:00-22:30,765.6,745.9,19.700000000000045
2012-05-24,15:00-22:30,768.8,754.5,14.299999999999955
2012-05-29,15:00-22:30,778.4,761.8,16.600000000000023
2012-05-30,15:00-22:30,770.7,759.2,11.5
2012-05-31,15:00-22:30,765.0,749.7,15.299999999999955
2012-06-01,15:00-22:30,749.1,736.1,13.0
2012-06-04,15:00-22:30,742.5,728.5,14.0
2012-06-05,15:00-22:30,745.9,731.1,14.799999999999955
2012-06-06,15:00-22:30,766.0,749.3,16.700000000000045
2012-06-07,15:00-22:30,772.5,754.6,17.899999999999977
2012-06-08,15:00-22:30,766.8,748.6,18.199999999999932
2012-06-11,15:00-22:30,773.7,744.2,29.5
2012-06-12,15:00-22:30,760.8,742.7,18.09999999999991
2012-06-13,15:00-22:30,760.6,744.9,15.700000000000045
2012-06-14,15:00-22:30,760.2,746.7,13.5
2012-06-15,15:00-22:30,768.8,756.4,12.399999999999977
2012-06-18,15:00-22:30,771.4,758.7,12.699999999999932
2012-06-19,15:00-22:30,786.2,770.2,16.0
2012-06-20,15:00-22:30,786.2,775.3,10.900000000000091
2012-06-21,15:00-22:30,780.6,759.9,20.700000000000045
2012-06-22,15:00-22:30,772.7,761.5,11.200000000000045
2012-06-25,15:00-22:30,762.0,755.0,7.0
2012-06-26,15:00-22:30,764.9,753.2,11.699999999999932
2012-06-27,15:00-22:30,774.0,760.6,13.399999999999977
2012-06-28,15:00-22:30,773.8,760.1,13.699999999999932
2012-06-29,15:00-22:30,798.5,784.7,13.799999999999955
2012-07-02,15:00-22:30,805.4,792.3,13.100000000000023
2012-07-05,15:00-22:30,818.0,803.7,14.299999999999955
2012-07-06,15:00-22:30,808.0,801.0,7.0
2012-07-09,15:00-22:30,804.9,798.1,6.7999999999999545
2012-07-10,15:00-22:30,809.1,789.0,20.100000000000023
2012-07-11,15:00-22:30,795.8,784.7,11.099999999999909
2012-07-12,15:00-22:30,790.3,774.8,15.5
2012-07-13,15:00-22:30,800.5,788.1,12.399999999999977
2012-07-16,15:00-22:30,798.3,790.5,7.7999999999999545
2012-07-17,15:00-22:30,801.0,785.7,15.299999999999955
2012-07-18,15:00-22:30,806.6,794.6,12.0
2012-07-19,15:00-22:30,806.9,797.2,9.699999999999932
2012-07-20,15:00-22:30,793.8,787.2,6.599999999999909
2012-07-23,15:00-22:30,779.7,770.9,8.800000000000068
2012-07-24,15:00-22:30,779.0,761.2,17.799999999999955
2012-07-25,15:00-22:30,772.9,763.8,9.100000000000023
2012-07-26,15:00-22:30,781.3,769.0,12.299999999999955
2012-07-27,15:00-22:30,797.1,773.0,24.100000000000023
2012-07-30,15:00-22:30,798.5,786.8,11.700000000000045
2012-07-31,15:00-22:30,794.3,782.3,12.0
2012-08-01,15:00-22:30,789.4,768.9,20.5
2012-08-02,15:00-22:30,772.3,761.4,10.899999999999977
2012-08-03,15:00-22:30,789.8,775.7,14.099999999999909
2012-08-06,15:00-22:30,796.0,785.4,10.600000000000023
2012-08-07,15:00-22:30,805.3,796.1,9.199999999999932
2012-08-08,15:00-22:30,801.5,794.6,6.899999999999977
2012-08-09,15:00-22:30,803.4,796.3,7.100000000000023
2012-08-10,15:00-22:30,800.2,794.2,6.0
2012-08-13,15:00-22:30,799.7,788.3,11.400000000000091
2012-08-14,15:00-22:30,803.9,792.2,11.699999999999932
2012-08-15,15:00-22:30,804.0,791.9,12.100000000000023
2012-08-16,15:00-22:30,812.7,797.8,14.900000000000091
2012-08-17,15:00-22:30,818.4,809.6,8.799999999999955
2012-08-20,15:00-22:30,816.4,809.6,6.7999999999999545
2012-08-21,15:00-22:30,826.8,811.6,15.199999999999932
2012-08-22,15:00-22:30,814.9,807.6,7.2999999999999545
2012-08-23,15:00-22:30,810.8,801.5,9.299999999999955
2012-08-24,15:00-22:30,810.3,800.7,9.599999999999909
2012-08-27,15:00-22:30,813.7,805.3,8.400000000000091
2012-08-28,15:00-22:30,814.8,807.1,7.699999999999932
2012-08-29,15:00-22:30,819.5,811.1,8.399999999999977
2012-08-30,15:00-22:30,812.2,805.4,6.800000000000068
2012-09-04,15:00-22:30,823.7,802.9,20.800000000000068
2012-09-05,15:00-22:30,824.8,818.2,6.599999999999909
2012-09-06,15:00-22:30,839.4,824.5,14.899999999999977
2012-09-07,15:00-22:30,843.9,836.9,7.0
2012-09-10,15:00-22:30,844.5,836.9,7.600000000000023
2012-09-11,15:00-22:30,845.6,838.2,7.399999999999977
2012-09-12,15:00-22:30,847.1,838.9,8.200000000000045
2012-09-13,15:00-22:30,857.5,837.8,19.700000000000045
2012-09-14,15:00-22:30,865.4,853.6,11.799999999999955
2012-09-17,15:00-22:30,858.1,851.5,6.600000000000023
2012-09-18,15:00-22:30,855.0,849.4,5.600000000000023
2012-09-19,15:00-22:30,856.2,850.1,6.100000000000023
2012-09-20,15:00-22:30,850.1,842.2,7.899999999999977
2012-09-21,15:00-22:30,857.1,850.8,6.300000000000068
2012-09-24,15:00-22:30,854.0,845.4,8.600000000000023
2012-09-25,15:00-22:30,855.1,835.4,19.700000000000045
2012-09-26,15:00-22:30,839.0,827.9,11.100000000000023
2012-09-27,15:00-22:30,843.1,830.1,13.0
2012-09-28,15:00-22:30,839.7,832.1,7.600000000000023
2012-10-01,15:00-22:30,845.3,832.6,12.699999999999932
2012-10-02,15:00-22:30,842.1,833.2,8.899999999999977
2012-10-03,15:00-22:30,841.8,831.1,10.699999999999932
2012-10-04,15:00-22:30,843.2,831.4,11.800000000000068
2012-10-08,15:00-22:30,852.1,833.5,18.600000000000023
2012-10-09,15:00-22:30,837.7,823.8,13.900000000000091
2012-10-10,15:00-22:30,827.9,821.3,6.600000000000023
2012-10-11,15:00-22:30,834.0,825.4,8.600000000000023
2012-10-12,15:00-22:30,829.8,818.5,11.299999999999955
2012-10-15,15:00-22:30,827.1,817.1,10.0
2012-10-16,15:00-22:30,833.4,828.5,4.899999999999977
2012-10-17,15:00-22:30,841.6,832.1,9.5
2012-10-18,15:00-22:30,841.4,831.9,9.5
2012-10-19,15:00-22:30,829.3,814.1,15.199999999999932
2012-10-22,15:00-22:30,820.6,813.1,7.5
2012-10-23,15:00-22:30,815.0,803.7,11.299999999999955
2012-10-24,15:00-22:30,818.4,808.6,9.799999999999955
2012-10-25,15:00-22:30,821.0,808.1,12.899999999999977
2012-10-26,15:00-22:30,818.6,804.0,14.600000000000023
2012-10-31,15:00-22:30,816.2,803.0,13.200000000000045
2012-11-01,15:00-22:30,827.0,814.7,12.299999999999955
2012-11-02,15:00-22:30,829.4,809.1,20.299999999999955
2012-11-05,15:00-22:30,818.1,808.7,9.399999999999977
2012-11-06,15:00-22:30,825.6,819.2,6.399999999999977
2012-11-07,15:00-22:30,814.4,798.5,15.899999999999977
2012-11-08,15:00-22:30,804.6,790.0,14.600000000000023
2012-11-09,15:00-22:30,799.3,786.9,12.399999999999977
2012-11-12,15:00-22:30,796.6,789.8,6.800000000000068
2012-11-13,15:00-22:30,795.2,785.3,9.900000000000091
2012-11-14,15:00-22:30,790.5,770.1,20.399999999999977
2012-11-15,15:00-22:30,774.4,762.3,12.100000000000023
2012-11-16,15:00-22:30,776.2,760.5,15.700000000000045
2012-11-19,15:00-22:30,791.7,781.5,10.200000000000045
2012-11-20,15:00-22:30,794.4,786.0,8.399999999999977
2012-11-21,15:00-22:30,797.0,791.0,6.0
2012-11-26,15:00-22:30,809.3,796.3,13.0
2012-11-27,15:00-22:30,812.3,805.6,6.699999999999932
2012-11-28,15:00-22:30,813.6,796.2,17.399999999999977
2012-11-29,15:00-22:30,824.2,816.2,8.0
2012-11-30,15:00-22:30,824.6,817.3,7.300000000000068
2012-12-03,15:00-22:30,827.8,817.4,10.399999999999977
2012-12-04,15:00-22:30,823.3,814.5,8.799999999999955
2012-12-05,15:00-22:30,825.5,813.9,11.600000000000023
2012-12-06,15:00-22:30,823.2,816.2,7.0
2012-12-07,15:00-22:30,826.5,818.1,8.399999999999977
2012-12-10,15:00-22:30,827.1,822.1,5.0
2012-12-11,15:00-22:30,836.9,829.2,7.699999999999932
2012-12-12,15:00-22:30,838.0,827.8,10.200000000000045
2012-12-13,15:00-22:30,828.7,817.6,11.100000000000023
2012-12-14,15:00-22:30,824.9,817.4,7.5
2012-12-17,15:00-22:30,832.8,821.7,11.099999999999909
2012-12-18,15:00-22:30,845.2,831.5,13.700000000000045
2012-12-19,15:00-22:30,850.3,842.2,8.099999999999909
2012-12-20,15:00-22:30,853.4,843.7,9.699999999999932
2012-12-21,15:00-22:30,848.0,834.8,13.200000000000045
2012-12-26,15:00-22:30,846.7,834.5,12.200000000000045
2012-12-27,15:00-22:30,838.6,824.4,14.200000000000045
2012-12-28,15:00-22:30,837.7,823.4,14.300000000000068
2012-12-31,15:00-22:30,850.5,827.6,22.899999999999977
2013-01-02,15:00-22:30,873.2,864.7,8.5
2013-01-03,15:00-22:30,876.9,867.7,9.199999999999932
2013-01-04,15:00-22:30,878.7,870.7,8.0
2013-01-07,15:00-22:30,874.8,870.3,4.5
2013-01-08,15:00-22:30,874.2,868.1,6.100000000000023
2013-01-09,15:00-22:30,878.0,873.8,4.2000000000000455
2013-01-10,15:00-22:30,881.5,874.0,7.5
2013-01-11,15:00-22:30,880.1,874.5,5.600000000000023
2013-01-14,15:00-22:30,879.9,875.1,4.7999999999999545
2013-01-15,15:00-22:30,883.5,871.4,12.100000000000023
2013-01-16,15:00-22:30,882.2,877.6,4.600000000000023
2013-01-17,15:00-22:30,889.6,882.9,6.7000000000000455
2013-01-18,15:00-22:30,891.3,885.7,5.599999999999909
2013-01-22,15:00-22:30,899.2,888.4,10.800000000000068
2013-01-23,15:00-22:30,897.5,893.6,3.8999999999999773
2013-01-24,15:00-22:30,903.1,894.0,9.100000000000023
2013-01-25,15:00-22:30,904.7,897.7,7.0
2013-01-28,15:00-22:30,907.2,898.6,8.600000000000023
2013-01-29,15:00-22:30,907.3,901.3,6.0
2013-01-30,15:00-22:30,905.3,891.7,13.599999999999909
2013-01-31,15:00-22:30,902.4,892.3,10.100000000000023
2013-02-01,15:00-22:30,912.0,903.3,8.700000000000045
2013-02-04,15:00-22:30,906.5,896.1,10.399999999999977
2013-02-05,15:00-22:30,908.6,900.5,8.100000000000023
2013-02-06,15:00-22:30,910.2,900.2,10.0
2013-02-07,15:00-22:30,910.3,900.2,10.099999999999909
2013-02-08,15:00-22:30,913.6,907.3,6.300000000000068
2013-02-11,15:00-22:30,912.6,907.5,5.100000000000023
2013-02-12,15:00-22:30,917.4,911.6,5.7999999999999545
2013-02-13,15:00-22:30,920.6,914.8,5.800000000000068
2013-02-14,15:00-22:30,923.9,916.5,7.399999999999977
2013-02-15,15:00-22:30,925.3,919.7,5.599999999999909
2013-02-19,15:00-22:30,931.9,920.6,11.299999999999955
2013-02-20,15:00-22:30,932.6,911.7,20.899999999999977
2013-02-21,15:00-22:30,913.6,898.5,15.100000000000023
2013-02-22,15:00-22:30,915.7,907.8,7.900000000000091
2013-02-25,15:00-22:30,920.3,894.5,25.799999999999955
2013-02-26,15:00-22:30,902.6,892.6,10.0
2013-02-27,15:00-22:30,913.6,897.2,16.399999999999977
2013-02-28,15:00-22:30,915.5,906.6,8.899999999999977
2013-03-01,15:00-22:30,915.4,896.8,18.600000000000023
2013-03-04,15:00-22:30,917.4,906.7,10.699999999999932
2013-03-05,15:00-22:30,928.5,920.7,7.7999999999999545
2013-03-06,15:00-22:30,931.3,926.2,5.099999999999909
2013-03-07,15:00-22:30,931.4,924.7,6.699999999999932
2013-03-08,15:00-22:30,939.3,930.8,8.5
2013-03-11,15:00-22:30,939.2,935.0,4.2000000000000455
2013-03-12,15:00-22:30,939.2,933.3,5.900000000000091
2013-03-13,15:00-22:30,941.5,933.8,7.7000000000000455
2013-03-14,15:00-22:30,949.4,940.9,8.5
2013-03-15,15:00-22:30,951.0,945.1,5.899999999999977
2013-03-18,15:00-22:30,947.5,937.8,9.700000000000045
2013-03-19,15:00-22:30,948.4,931.6,16.799999999999955
2013-03-20,15:00-22:30,948.6,943.8,4.800000000000068
2013-03-21,15:00-22:30,946.3,936.5,9.799999999999955
2013-03-22,15:00-22:30,944.8,940.6,4.199999999999932
2013-03-25,15:00-22:30,951.3,936.6,14.699999999999932
2013-03-26,15:00-22:30,948.7,941.4,7.300000000000068
2013-03-27,15:00-22:30,948.0,936.2,11.799999999999955
2013-03-28,15:00-22:30,950.7,945.4,5.300000000000068
2013-04-01,15:00-22:30,948.6,930.6,18.0
2013-04-02,15:00-22:30,943.0,928.6,14.399999999999977
2013-04-03,15:00-22:30,934.1,912.6,21.5
2013-04-04,15:00-22:30,922.9,913.0,9.899999999999977
2013-04-05,15:00-22:30,921.1,907.5,13.600000000000023
2013-04-08,15:00-22:30,930.9,916.6,14.299999999999955
2013-04-09,15:00-22:30,932.3,924.1,8.199999999999932
2013-04-10,15:00-22:30,945.0,928.2,16.799999999999955
2013-04-11,15:00-22:30,949.8,941.5,8.299999999999955
2013-04-12,15:00-22:30,943.4,933.1,10.299999999999955
2013-04-15,15:00-22:30,935.4,898.1,37.299999999999955
2013-04-16,15:00-22:30,921.4,908.2,13.199999999999932
2013-04-17,15:00-22:30,913.6,895.3,18.300000000000068
2013-04-18,15:00-22:30,906.8,894.2,12.599999999999909
2013-04-19,15:00-22:30,910.1,895.1,15.0
2013-04-22,15:00-22:30,914.1,894.9,19.200000000000045
2013-04-23,15:00-22:30,927.9,915.4,12.5
2013-04-24,15:00-22:30,932.5,923.2,9.299999999999955
2013-04-25,15:00-22:30,942.7,932.5,10.200000000000045
2013-04-26,15:00-22:30,937.2,928.5,8.700000000000045
2013-04-29,15:00-22:30,941.4,934.2,7.199999999999932
2013-04-30,15:00-22:30,946.4,935.4,11.0
2013-05-01,15:00-22:30,942.9,920.4,22.5
2013-05-02,15:00-22:30,938.4,924.5,13.899999999999977
2013-05-03,15:00-22:30,958.6,946.3,12.300000000000068
2013-05-06,15:00-22:30,958.8,951.0,7.7999999999999545
2013-05-07,15:00-22:30,965.8,955.2,10.599999999999909
2013-05-08,15:00-22:30,969.4,960.9,8.5
2013-05-09,15:00-22:30,969.2,961.7,7.5
2013-05-10,15:00-22:30,973.5,964.7,8.799999999999955
2013-05-13,15:00-22:30,975.2,968.4,6.800000000000068
2013-05-14,15:00-22:30,984.6,972.2,12.399999999999977
2013-05-15,15:00-22:30,991.0,981.0,10.0
2013-05-16,15:00-22:30,990.0,981.5,8.5
2013-05-17,15:00-22:30,995.3,986.7,8.599999999999909
2013-05-20,15:00-22:30,1000.2,989.7,10.5
2013-05-21,15:00-22:30,999.9,993.1,6.7999999999999545
2013-05-22,15:00-22:30,1008.4,975.4,33.0
2013-05-23,15:00-22:30,984.3,969.3,15.0
2013-05-24,15:00-22:30,985.2,971.2,14.0
2013-05-28,15:00-22:30,1005.6,983.2,22.399999999999977
2013-05-29,15:00-22:30,993.0,978.1,14.899999999999977
2013-05-30,15:00-22:30,995.7,987.4,8.300000000000068
2013-05-31,15:00-22:30,994.6,980.2,14.399999999999977
2013-06-03,15:00-22:30,993.0,974.6,18.399999999999977
2013-06-04,15:00-22:30,996.1,973.2,22.899999999999977
2013-06-05,15:00-22:30,981.4,965.4,16.0
2013-06-06,15:00-22:30,980.3,961.4,18.899999999999977
2013-06-07,15:00-22:30,988.8,977.0,11.799999999999955
2013-06-10,15:00-22:30,992.5,982.2,10.299999999999955
2013-06-11,15:00-22:30,989.1,972.6,16.5
2013-06-12,15:00-22:30,989.1,969.2,19.899999999999977
2013-06-13,15:00-22:30,988.0,964.0,24.0
2013-06-14,15:00-22:30,987.2,974.7,12.5
2013-06-17,15:00-22:30,989.4,978.1,11.299999999999955
2013-06-18,15:00-22:30,998.9,985.4,13.5
2013-06-19,15:00-22:30,997.8,980.5,17.299999999999955
2013-06-20,15:00-22:30,970.7,952.8,17.90000000000009
2013-06-21,15:00-22:30,961.9,946.3,15.600000000000023
2013-06-24,15:00-22:30,955.0,938.0,17.0
2013-06-25,15:00-22:30,958.5,948.5,10.0
2013-06-26,15:00-22:30,966.5,956.6,9.899999999999977
2013-06-27,15:00-22:30,978.0,965.5,12.5
2013-06-28,15:00-22:30,980.2,963.7,16.5
2013-07-01,15:00-22:30,991.7,974.0,17.700000000000045
2013-07-02,15:00-22:30,993.7,979.4,14.300000000000068
2013-07-05,15:00-22:30,1003.8,980.4,23.399999999999977
2013-07-08,15:00-22:30,1009.9,1004.1,5.7999999999999545
2013-07-09,15:00-22:30,1017.5,1008.4,9.100000000000023
2013-07-10,15:00-22:30,1019.8,1012.9,6.899999999999977
2013-07-11,15:00-22:30,1031.6,1024.7,6.899999999999864
2013-07-12,15:00-22:30,1036.9,1028.1,8.800000000000182
2013-07-15,15:00-22:30,1042.7,1033.6,9.100000000000136
2013-07-16,15:00-22:30,1042.7,1034.0,8.700000000000045
2013-07-17,15:00-22:30,1045.3,1038.2,7.099999999999909
2013-07-18,15:00-22:30,1051.9,1042.4,9.5
2013-07-19,15:00-22:30,1050.2,1043.3,6.900000000000091
2013-07-22,15:00-22:30,1053.5,1047.1,6.400000000000091
2013-07-23,15:00-22:30,1055.4,1048.5,6.900000000000091
2013-07-24,15:00-22:30,1055.8,1040.3,15.5
2013-07-25,15:00-22:30,1052.7,1039.1,13.600000000000136
2013-07-26,15:00-22:30,1047.9,1039.5,8.400000000000091
2013-07-29,15:00-22:30,1048.6,1035.8,12.799999999999955
2013-07-30,15:00-22:30,1044.8,1037.0,7.7999999999999545
2013-07-31,15:00-22:30,1052.8,1042.0,10.799999999999955
2013-08-01,15:00-22:30,1059.6,1051.3,8.299999999999955
2013-08-02,15:00-22:30,1058.6,1051.6,7.0
2013-08-05,15:00-22:30,1062.0,1054.7,7.2999999999999545
2013-08-06,15:00-22:30,1059.1,1047.1,12.0
2013-08-07,15:00-22:30,1049.3,1040.5,8.799999999999955
2013-08-08,15:00-22:30,1051.8,1041.5,10.299999999999955
2013-08-09,15:00-22:30,1051.4,1040.8,10.600000000000136
2013-08-12,15:00-22:30,1052.6,1038.2,14.399999999999864
2013-08-13,15:00-22:30,1053.9,1043.4,10.5
2013-08-14,15:00-22:30,1052.2,1045.3,6.900000000000091
2013-08-15,15:00-22:30,1035.0,1024.1,10.900000000000091
2013-08-16,15:00-22:30,1029.3,1020.3,9.0
2013-08-19,15:00-22:30,1024.1,1011.2,12.899999999999864
2013-08-20,15:00-22:30,1028.7,1012.3,16.40000000000009
2013-08-21,15:00-22:30,1030.2,1015.0,15.200000000000045
2013-08-22,15:00-22:30,1035.7,1022.8,12.900000000000091
2013-08-23,15:00-22:30,1038.7,1029.6,9.100000000000136
2013-08-26,15:00-22:30,1043.6,1033.0,10.599999999999909
2013-08-27,15:00-22:30,1029.2,1010.5,18.700000000000045
2013-08-28,15:00-22:30,1018.8,1010.0,8.799999999999955
2013-08-29,15:00-22:30,1028.9,1012.0,16.90000000000009
2013-08-30,15:00-22:30,1025.5,1007.2,18.299999999999955
2013-09-03,15:00-22:30,1028.7,1006.2,22.5
2013-09-04,15:00-22:30,1026.0,1012.5,13.5
2013-09-05,15:00-22:30,1030.7,1023.8,6.900000000000091
2013-09-06,15:00-22:30,1034.4,1012.4,22.000000000000114
2013-09-09,15:00-22:30,1045.7,1031.6,14.100000000000136
2013-09-10,15:00-22:30,1055.3,1047.3,8.0
2013-09-11,15:00-22:30,1057.9,1051.0,6.900000000000091
2013-09-12,15:00-22:30,1052.4,1044.0,8.400000000000091
2013-09-13,15:00-22:30,1050.5,1043.0,7.5
2013-09-16,15:00-22:30,1063.0,1050.3,12.700000000000045
2013-09-17,15:00-22:30,1064.4,1051.9,12.5
2013-09-18,15:00-22:30,1078.3,1054.3,24.0
2013-09-19,15:00-22:30,1076.2,1068.4,7.7999999999999545
2013-09-20,15:00-22:30,1075.6,1068.1,7.5
2013-09-23,15:00-22:30,1071.5,1060.7,10.799999999999955
2013-09-24,15:00-22:30,1079.8,1063.3,16.5
2013-09-25,15:00-22:30,1080.2,1068.8,11.400000000000091
2013-09-26,15:00-22:30,1080.0,1068.7,11.299999999999955
2013-09-27,15:00-22:30,1075.8,1067.3,8.5
2013-09-30,15:00-22:30,1073.9,1057.5,16.40000000000009
2013-10-01,15:00-22:30,1086.8,1069.9,16.899999999999864
2013-10-02,15:00-22:30,1082.5,1073.7,8.799999999999955
2013-10-03,15:00-22:30,1078.6,1060.5,18.09999999999991
2013-10-04,15:00-22:30,1078.3,1066.4,11.899999999999864
2013-10-07,15:00-22:30,1071.3,1061.0,10.299999999999955
2013-10-08,15:00-22:30,1065.0,1043.5,21.5
2013-10-09,15:00-22:30,1049.5,1034.7,14.799999999999955
2013-10-10,15:00-22:30,1068.3,1052.2,16.09999999999991
2013-10-11,15:00-22:30,1083.3,1063.2,20.09999999999991
2013-10-14,15:00-22:30,1088.8,1074.2,14.599999999999909
2013-10-15,15:00-22:30,1088.2,1074.1,14.100000000000136
2013-10-16,15:00-22:30,1091.3,1081.8,9.5
2013-10-17,15:00-22:30,1101.1,1082.8,18.299999999999955
2013-10-18,15:00-22:30,1113.2,1103.5,9.700000000000045
2013-10-21,15:00-22:30,1116.2,1107.9,8.299999999999955
2013-10-22,15:00-22:30,1120.5,1109.1,11.400000000000091
2013-10-23,15:00-22:30,1111.0,1103.2,7.7999999999999545
2013-10-24,15:00-22:30,1118.3,1108.7,9.599999999999909
2013-10-25,15:00-22:30,1120.0,1111.2,8.799999999999955
