date,timetable,max,min,range,range-trail,range-avg
2009-11-30,09:00-18:30,579.4,566.6,12.799999999999955,0.0,0.0
2009-12-01,09:00-18:30,589.3,579.9,9.399999999999977,0.0,0.0
2009-12-02,09:00-18:30,600.3,586.0,14.299999999999955,0.0,0.0
2009-12-03,09:00-18:30,601.9,595.0,6.899999999999977,0.0,0.0
2009-12-04,09:00-18:30,607.2,588.3,18.90000000000009,0.0,0.0
2009-12-07,09:00-18:30,606.4,596.5,9.899999999999977,0.0,0.0
2009-12-08,09:00-18:30,606.4,591.8,14.600000000000023,0.0,0.0
2009-12-09,09:00-18:30,602.4,591.0,11.399999999999977,0.0,0.0
2009-12-10,09:00-18:30,600.8,592.6,8.199999999999932,0.0,0.0
2009-12-11,09:00-18:30,599.2,590.5,8.700000000000045,0.0,0.0
2009-12-14,09:00-18:30,603.6,595.5,8.100000000000023,0.0,0.0
2009-12-15,09:00-18:30,611.0,603.6,7.399999999999977,0.0,0.0
2009-12-16,09:00-18:30,612.2,605.2,7.0,0.0,0.0
2009-12-17,09:00-18:30,608.2,599.3,8.900000000000091,0.0,0.0
2009-12-18,09:00-18:30,610.5,598.8,11.700000000000045,0.0,0.0
2009-12-21,09:00-18:30,616.8,608.2,8.599999999999909,0.0,0.0
2009-12-22,09:00-18:30,620.8,615.0,5.7999999999999545,0.0,0.0
2009-12-23,09:00-18:30,627.0,621.5,5.5,0.0,0.0
2009-12-24,09:00-18:30,632.8,629.7,3.099999999999909,0.0,0.0
2009-12-28,09:00-18:30,634.5,630.4,4.100000000000023,0.0,0.0
2009-12-29,09:00-18:30,634.9,630.4,4.5,0.0,0.0
2009-12-30,09:00-18:30,633.3,625.4,7.899999999999977,0.0,0.0
2009-12-31,09:00-18:30,634.0,629.1,4.899999999999977,0.0,0.0
2010-01-04,09:00-18:30,638.8,627.9,10.899999999999977,0.0,0.0
2010-01-05,09:00-18:30,640.2,633.1,7.100000000000023,0.0,0.0
2010-01-06,09:00-18:30,639.6,633.3,6.300000000000068,0.0,0.0
2010-01-07,09:00-18:30,638.7,629.7,9.0,0.0,0.0
2010-01-08,09:00-18:30,642.5,635.2,7.2999999999999545,0.0,0.0
2010-01-11,09:00-18:30,648.5,638.5,10.0,0.0,0.0
2010-01-12,09:00-18:30,640.1,632.5,7.600000000000023,0.0,0.0
2010-01-13,09:00-18:30,639.2,630.7,8.5,0.0,0.0
2010-01-14,09:00-18:30,645.6,638.7,6.899999999999977,0.0,0.0
2010-01-15,09:00-18:30,646.6,631.5,15.100000000000023,0.0,0.0
2010-01-19,09:00-18:30,645.2,635.1,10.100000000000023,0.0,0.0
2010-01-20,09:00-18:30,645.2,630.1,15.100000000000023,0.0,0.0
2010-01-21,09:00-18:30,643.2,624.6,18.600000000000023,0.0,0.0
2010-01-22,09:00-18:30,629.6,620.5,9.100000000000023,0.0,0.0
2010-01-25,09:00-18:30,622.5,611.6,10.899999999999977,0.0,0.0
2010-01-26,09:00-18:30,617.4,609.7,7.699999999999932,0.0,0.0
2010-01-27,09:00-18:30,613.5,605.4,8.100000000000023,0.0,0.0
2010-01-28,09:00-18:30,621.6,600.5,21.100000000000023,0.0,0.0
2010-01-29,09:00-18:30,615.3,602.8,12.5,0.0,0.0
2010-02-01,09:00-18:30,605.2,599.9,5.300000000000068,0.0,0.0
2010-02-02,09:00-18:30,612.6,603.9,8.700000000000045,0.0,0.0
2010-02-03,09:00-18:30,614.8,604.3,10.5,0.0,0.0
2010-02-04,09:00-18:30,610.3,593.2,17.09999999999991,0.0,0.0
2010-02-05,09:00-18:30,592.5,581.6,10.899999999999977,0.0,0.0
2010-02-08,09:00-18:30,594.5,585.1,9.399999999999977,0.0,0.0
2010-02-09,09:00-18:30,597.0,585.9,11.100000000000023,0.0,0.0
2010-02-10,09:00-18:30,596.0,585.1,10.899999999999977,0.0,0.0
2010-02-11,09:00-18:30,600.9,588.2,12.699999999999932,0.0,0.0
2010-02-12,09:00-18:30,605.5,596.5,9.0,0.0,0.0
2010-02-16,09:00-18:30,617.2,609.4,7.800000000000068,0.0,0.0
2010-02-17,09:00-18:30,624.7,618.4,6.300000000000068,0.0,0.0
2010-02-18,09:00-18:30,625.4,621.2,4.199999999999932,0.0,0.0
2010-02-19,09:00-18:30,632.7,620.7,12.0,0.0,0.0
2010-02-22,09:00-18:30,634.4,629.0,5.399999999999977,0.0,0.0
2010-02-23,09:00-18:30,635.5,622.0,13.5,0.0,0.0
2010-02-24,09:00-18:30,632.4,622.8,9.600000000000023,0.0,0.0
2010-02-25,09:00-18:30,627.0,618.5,8.5,0.0,0.0
2010-02-26,09:00-18:30,632.0,623.2,8.799999999999955,0.0,0.0
2010-03-01,09:00-18:30,640.8,629.6,11.199999999999932,0.0,0.0
2010-03-02,09:00-18:30,648.8,640.2,8.599999999999909,0.0,0.0
2010-03-03,09:00-18:30,653.7,646.3,7.400000000000091,0.0,0.0
2010-03-04,09:00-18:30,652.4,647.5,4.899999999999977,0.0,0.0
2010-03-05,09:00-18:30,662.7,652.6,10.100000000000023,0.0,0.0
2010-03-08,09:00-18:30,668.1,663.4,4.7000000000000455,0.0,0.0
2010-03-09,09:00-18:30,672.9,663.0,9.899999999999977,0.0,0.0
2010-03-10,09:00-18:30,677.9,667.8,10.100000000000023,0.0,0.0
2010-03-11,09:00-18:30,671.8,665.3,6.5,0.0,0.0
2010-03-12,09:00-18:30,677.7,668.9,8.800000000000068,0.0,0.0
2010-03-15,09:00-18:30,674.4,666.3,8.100000000000023,0.0,0.0
2010-03-16,09:00-18:30,674.8,669.8,5.0,0.0,0.0
2010-03-17,09:00-18:30,682.6,678.2,4.399999999999977,0.0,0.0
2010-03-18,09:00-18:30,684.3,678.5,5.7999999999999545,0.0,0.0
2010-03-19,09:00-18:30,681.6,668.4,13.200000000000045,0.0,0.0
2010-03-22,09:00-18:30,677.2,664.1,13.100000000000023,0.0,0.0
2010-03-23,09:00-18:30,682.9,677.6,5.2999999999999545,0.0,0.0
2010-03-24,09:00-18:30,688.1,682.6,5.5,0.0,0.0
2010-03-25,09:00-18:30,691.5,681.7,9.799999999999955,0.0,0.0
2010-03-26,09:00-18:30,683.9,677.7,6.199999999999932,0.0,0.0
2010-03-29,09:00-18:30,682.4,677.3,5.100000000000023,0.0,0.0
2010-03-30,09:00-18:30,685.5,676.9,8.600000000000023,0.0,0.0
2010-03-31,09:00-18:30,685.7,677.8,7.900000000000091,0.0,0.0
2010-04-01,09:00-18:30,685.1,679.5,5.600000000000023,0.0,0.0
2010-04-05,09:00-18:30,692.7,679.9,12.800000000000068,0.0,0.0
2010-04-06,09:00-18:30,698.5,691.1,7.399999999999977,0.0,0.0
2010-04-07,09:00-18:30,700.3,695.6,4.699999999999932,0.0,0.0
2010-04-08,09:00-18:30,696.9,689.7,7.199999999999932,0.0,0.0
2010-04-09,09:00-18:30,700.1,693.1,7.0,0.0,0.0
2010-04-12,09:00-18:30,704.1,699.4,4.7000000000000455,0.0,0.0
2010-04-13,09:00-18:30,703.2,697.6,5.600000000000023,0.0,0.0
2010-04-14,09:00-18:30,714.9,706.4,8.5,0.0,0.0
2010-04-15,09:00-18:30,724.1,717.4,6.7000000000000455,0.0,0.0
2010-04-16,09:00-18:30,723.2,709.4,13.800000000000068,0.0,0.0
2010-04-19,09:00-18:30,716.2,699.7,16.5,0.0,0.0
2010-04-20,09:00-18:30,718.1,709.3,8.800000000000068,0.0,0.0
2010-04-21,09:00-18:30,722.4,718.1,4.2999999999999545,0.0,0.0
2010-04-22,09:00-18:30,724.9,712.9,12.0,0.0,0.0
2010-04-23,09:00-18:30,737.0,726.3,10.700000000000045,0.0,0.0
2010-04-26,09:00-18:30,745.0,738.8,6.2000000000000455,0.0,0.0
2010-04-27,09:00-18:30,740.9,723.4,17.5,0.0,0.0
2010-04-28,09:00-18:30,726.2,717.7,8.5,0.0,0.0
2010-04-29,09:00-18:30,728.9,722.2,6.699999999999932,0.0,0.0
2010-04-30,09:00-18:30,739.5,728.0,11.5,0.0,0.0
2010-05-03,09:00-18:30,728.8,716.6,12.199999999999932,0.0,0.0
2010-05-04,09:00-18:30,729.9,705.5,24.399999999999977,0.0,0.0
2010-05-05,09:00-18:30,712.7,692.5,20.200000000000045,0.0,0.0
2010-05-06,09:00-18:30,702.5,684.3,18.200000000000045,0.0,0.0
2010-05-07,09:00-18:30,675.7,644.7,31.0,0.0,0.0
2010-05-10,09:00-18:30,690.6,676.8,13.800000000000068,0.0,0.0
2010-05-11,09:00-18:30,697.1,676.9,20.200000000000045,0.0,0.0
2010-05-12,09:00-18:30,709.2,687.3,21.90000000000009,0.0,0.0
2010-05-13,09:00-18:30,719.7,709.0,10.700000000000045,0.0,0.0
2010-05-14,09:00-18:30,711.2,686.0,25.200000000000045,0.0,0.0
2010-05-17,09:00-18:30,704.4,676.0,28.399999999999977,0.0,0.0
2010-05-18,09:00-18:30,706.6,689.0,17.600000000000023,0.0,0.0
2010-05-19,09:00-18:30,686.6,664.3,22.300000000000068,0.0,0.0
2010-05-20,09:00-18:30,676.4,644.4,32.0,0.0,0.0
2010-05-21,09:00-18:30,654.9,626.0,28.899999999999977,0.0,0.0
2010-05-24,09:00-18:30,652.5,639.4,13.100000000000023,0.0,0.0
2010-05-25,09:00-18:30,631.6,615.6,16.0,0.0,0.0
2010-05-26,09:00-18:30,658.0,635.4,22.600000000000023,0.0,0.0
2010-05-27,09:00-18:30,662.3,650.9,11.399999999999977,0.0,0.0
2010-05-28,09:00-18:30,671.9,659.5,12.399999999999977,0.0,0.0
2010-06-01,09:00-18:30,665.7,648.4,17.300000000000068,0.0,0.0
2010-06-02,09:00-18:30,652.0,638.6,13.399999999999977,0.0,0.0
2010-06-03,09:00-18:30,667.5,657.2,10.299999999999955,0.0,0.0
2010-06-04,09:00-18:30,670.6,644.0,26.600000000000023,0.0,0.0
2010-06-07,09:00-18:30,640.7,625.0,15.700000000000045,0.0,0.0
2010-06-08,09:00-18:30,625.4,605.5,19.899999999999977,0.0,0.0
2010-06-09,09:00-18:30,632.6,610.4,22.200000000000045,0.0,0.0
2010-06-10,09:00-18:30,631.9,616.5,15.399999999999977,0.0,0.0
2010-06-11,09:00-18:30,643.6,627.1,16.5,0.0,0.0
2010-06-14,09:00-18:30,661.1,648.4,12.700000000000045,0.0,0.0
2010-06-15,09:00-18:30,658.8,650.0,8.799999999999955,0.0,0.0
2010-06-16,09:00-18:30,667.5,656.6,10.899999999999977,0.0,0.0
2010-06-17,09:00-18:30,670.1,655.7,14.399999999999977,0.0,0.0
2010-06-18,09:00-18:30,669.8,660.6,9.199999999999932,0.0,0.0
2010-06-21,09:00-18:30,676.0,664.1,11.899999999999977,0.0,0.0
2010-06-22,09:00-18:30,667.1,654.9,12.200000000000045,0.0,0.0
2010-06-23,09:00-18:30,647.1,634.3,12.800000000000068,0.0,0.0
2010-06-24,09:00-18:30,642.1,630.1,12.0,0.0,0.0
2010-06-25,09:00-18:30,638.5,627.9,10.600000000000023,0.0,0.0
2010-06-28,09:00-18:30,648.7,635.2,13.5,0.0,0.0
2010-06-29,09:00-18:30,634.1,617.1,17.0,0.0,0.0
2010-06-30,09:00-18:30,622.5,610.9,11.600000000000023,0.0,0.0
2010-07-01,09:00-18:30,610.2,587.4,22.800000000000068,0.0,0.0
2010-07-02,09:00-18:30,612.0,592.5,19.5,0.0,0.0
2010-07-06,09:00-18:30,612.2,593.3,18.90000000000009,0.0,0.0
2010-07-07,09:00-18:30,599.5,584.3,15.200000000000045,0.0,0.0
2010-07-08,09:00-18:30,619.3,608.6,10.699999999999932,0.0,0.0
2010-07-09,09:00-18:30,624.4,615.5,8.899999999999977,0.0,0.0
2010-07-12,09:00-18:30,630.2,614.5,15.700000000000045,0.0,0.0
2010-07-13,09:00-18:30,637.1,620.2,16.899999999999977,0.0,0.0
2010-07-14,09:00-18:30,644.4,634.0,10.399999999999977,0.0,0.0
2010-07-15,09:00-18:30,644.0,624.5,19.5,0.0,0.0
2010-07-16,09:00-18:30,634.2,613.7,20.5,0.0,0.0
2010-07-19,09:00-18:30,613.9,599.9,14.0,0.0,0.0
2010-07-20,09:00-18:30,611.4,600.1,11.299999999999955,0.0,0.0
2010-07-21,09:00-18:30,628.2,616.7,11.5,0.0,0.0
2010-07-22,09:00-18:30,632.8,611.8,21.0,0.0,0.0
2010-07-23,09:00-18:30,640.7,628.0,12.700000000000045,0.0,0.0
2010-07-26,09:00-18:30,661.8,647.8,14.0,0.0,0.0
2010-07-27,09:00-18:30,671.5,660.4,11.100000000000023,0.0,0.0
2010-07-28,09:00-18:30,664.7,652.4,12.300000000000068,0.0,0.0
2010-07-29,09:00-18:30,658.7,638.1,20.600000000000023,0.0,0.0
2010-07-30,09:00-18:30,654.8,636.9,17.899999999999977,0.0,0.0
2010-08-02,09:00-18:30,664.1,653.4,10.700000000000045,0.0,0.0
2010-08-03,09:00-18:30,664.1,649.7,14.399999999999977,0.0,0.0
2010-08-04,09:00-18:30,663.5,652.0,11.5,0.0,0.0
2010-08-05,09:00-18:30,664.6,653.5,11.100000000000023,0.0,0.0
2010-08-06,09:00-18:30,657.4,637.1,20.299999999999955,0.0,0.0
2010-08-09,09:00-18:30,656.9,650.1,6.7999999999999545,0.0,0.0
2010-08-10,09:00-18:30,655.6,642.2,13.399999999999977,0.0,0.0
2010-08-11,09:00-18:30,637.9,621.7,16.199999999999932,0.0,0.0
2010-08-12,09:00-18:30,620.3,605.9,14.399999999999977,0.0,0.0
2010-08-13,09:00-18:30,620.8,608.3,12.5,0.0,0.0
2010-08-16,09:00-18:30,616.8,602.4,14.399999999999977,0.0,0.0
2010-08-17,09:00-18:30,628.6,615.7,12.899999999999977,0.0,0.0
2010-08-18,09:00-18:30,628.3,618.0,10.299999999999955,0.0,0.0
2010-08-19,09:00-18:30,628.9,608.0,20.899999999999977,0.0,0.0
2010-08-20,09:00-18:30,613.0,599.9,13.100000000000023,0.0,0.0
2010-08-23,09:00-18:30,617.9,603.3,14.600000000000023,0.0,0.0
2010-08-24,09:00-18:30,601.9,586.4,15.5,0.0,0.0
2010-08-25,09:00-18:30,598.8,586.7,12.099999999999909,0.0,0.0
2010-08-26,09:00-18:30,611.4,602.3,9.100000000000023,0.0,0.0
2010-08-27,09:00-18:30,610.4,594.0,16.399999999999977,0.0,0.0
2010-08-30,09:00-18:30,619.2,607.9,11.300000000000068,0.0,0.0
2010-08-31,09:00-18:30,607.2,595.5,11.700000000000045,0.0,0.0
2010-09-01,09:00-18:30,621.2,603.7,17.5,0.0,0.0
2010-09-02,09:00-18:30,629.2,620.7,8.5,0.0,0.0
2010-09-03,09:00-18:30,644.0,629.9,14.100000000000023,0.0,0.0
2010-09-07,09:00-18:30,646.4,632.6,13.799999999999955,0.0,0.0
2010-09-08,09:00-18:30,638.9,626.6,12.299999999999955,0.0,0.0
2010-09-09,09:00-18:30,642.1,628.9,13.200000000000045,0.0,0.0
2010-09-10,09:00-18:30,637.7,630.0,7.7000000000000455,0.0,0.0
2010-09-13,09:00-18:30,649.2,638.4,10.800000000000068,0.0,0.0
2010-09-14,09:00-18:30,652.7,644.2,8.5,0.0,0.0
2010-09-15,09:00-18:30,649.5,639.7,9.799999999999955,0.0,0.0
2010-09-16,09:00-18:30,651.0,641.8,9.200000000000045,0.0,0.0
2010-09-17,09:00-18:30,655.3,638.9,16.399999999999977,0.0,0.0
2010-09-20,09:00-18:30,663.1,645.9,17.200000000000045,0.0,0.0
2010-09-21,09:00-18:30,668.3,662.4,5.899999999999977,0.0,0.0
2010-09-22,09:00-18:30,665.9,652.5,13.399999999999977,0.0,0.0
2010-09-23,09:00-18:30,659.8,647.0,12.799999999999955,0.0,0.0
2010-09-24,09:00-18:30,662.5,648.4,14.100000000000023,0.0,0.0
2010-09-27,09:00-18:30,670.7,663.3,7.400000000000091,0.0,0.0
2010-09-28,09:00-18:30,670.9,655.7,15.199999999999932,0.0,0.0
2010-09-29,09:00-18:30,677.8,668.8,9.0,0.0,0.0
2010-09-30,09:00-18:30,683.8,667.8,16.0,0.0,0.0
2010-10-01,09:00-18:30,680.9,670.8,10.100000000000023,0.0,0.0
2010-10-04,09:00-18:30,679.4,663.0,16.399999999999977,0.0,0.0
2010-10-05,09:00-18:30,684.5,667.8,16.700000000000045,0.0,0.0
2010-10-06,09:00-18:30,690.0,684.5,5.5,0.0,0.0
2010-10-07,09:00-18:30,691.8,680.8,11.0,0.0,0.0
2010-10-08,09:00-18:30,688.4,675.1,13.299999999999955,0.0,0.0
2010-10-11,09:00-18:30,694.4,689.6,4.7999999999999545,0.0,0.0
2010-10-12,09:00-18:30,693.0,682.4,10.600000000000023,0.0,0.0
2010-10-13,09:00-18:30,706.5,694.2,12.299999999999955,0.0,0.0
2010-10-14,09:00-18:30,710.5,701.1,9.399999999999977,0.0,0.0
2010-10-15,09:00-18:30,711.7,697.2,14.5,0.0,0.0
2010-10-18,09:00-18:30,708.0,698.1,9.899999999999977,0.0,0.0
2010-10-19,09:00-18:30,707.0,695.1,11.899999999999977,0.0,0.0
2010-10-20,09:00-18:30,704.8,694.2,10.599999999999909,0.0,0.0
2010-10-21,09:00-18:30,709.5,696.1,13.399999999999977,0.0,0.0
2010-10-22,09:00-18:30,702.1,695.1,7.0,0.0,0.0
2010-10-25,09:00-18:30,716.1,705.6,10.5,0.0,0.0
2010-10-26,09:00-18:30,709.6,698.3,11.300000000000068,0.0,0.0
2010-10-27,09:00-18:30,704.7,693.7,11.0,0.0,0.0
2010-10-28,09:00-18:30,710.0,695.9,14.100000000000023,0.0,0.0
2010-10-29,09:00-18:30,704.4,692.3,12.100000000000023,0.0,0.0
2010-11-01,09:00-18:30,710.2,698.8,11.400000000000091,0.0,0.0
2010-11-02,09:00-18:30,709.1,700.2,8.899999999999977,0.0,0.0
2010-11-03,09:00-18:30,715.0,707.1,7.899999999999977,0.0,0.0
2010-11-04,09:00-18:30,731.3,716.0,15.299999999999955,0.0,0.0
2010-11-05,09:00-18:30,738.4,728.0,10.399999999999977,0.0,0.0
2010-11-08,09:00-18:30,736.0,729.7,6.2999999999999545,0.0,0.0
2010-11-09,09:00-18:30,738.9,730.9,8.0,0.0,0.0
2010-11-10,09:00-18:30,729.2,719.6,9.600000000000023,0.0,0.0
2010-11-11,09:00-18:30,731.7,723.1,8.600000000000023,0.0,0.0
2010-11-12,09:00-18:30,729.5,717.4,12.100000000000023,0.0,0.0
2010-11-15,09:00-18:30,727.1,716.3,10.800000000000068,0.0,0.0
2010-11-16,09:00-18:30,717.4,700.2,17.199999999999932,0.0,0.0
2010-11-17,09:00-18:30,709.0,702.4,6.600000000000023,0.0,0.0
2010-11-18,09:00-18:30,724.3,712.1,12.199999999999932,0.0,0.0
2010-11-19,09:00-18:30,722.8,713.7,9.099999999999909,0.0,0.0
2010-11-22,09:00-18:30,729.0,718.4,10.600000000000023,0.0,0.0
2010-11-23,09:00-18:30,724.2,713.3,10.900000000000091,0.0,0.0
2010-11-24,09:00-18:30,735.4,717.0,18.399999999999977,0.0,0.0
2010-11-26,09:00-18:30,738.7,726.5,12.200000000000045,0.0,0.0
2010-11-29,09:00-18:30,737.0,718.6,18.399999999999977,0.0,0.0
2010-11-30,09:00-18:30,733.6,720.2,13.399999999999977,0.0,0.0
2010-12-01,09:00-18:30,744.5,728.4,16.100000000000023,0.0,0.0
2010-12-02,09:00-18:30,749.4,740.5,8.899999999999977,0.0,0.0
2010-12-03,09:00-18:30,754.8,744.2,10.599999999999909,0.0,0.0
2010-12-06,09:00-18:30,757.6,749.7,7.899999999999977,0.0,0.0
2010-12-07,09:00-18:30,770.3,761.4,8.899999999999977,0.0,0.0
2010-12-08,09:00-18:30,768.7,761.3,7.400000000000091,0.0,0.0
2010-12-09,09:00-18:30,769.2,761.1,8.100000000000023,0.0,0.0
2010-12-10,09:00-18:30,769.9,764.0,5.899999999999977,0.0,0.0
2010-12-13,09:00-18:30,778.2,772.4,5.800000000000068,0.0,0.0
2010-12-14,09:00-18:30,773.7,770.0,3.7000000000000455,0.0,0.0
2010-12-15,09:00-18:30,777.1,766.1,11.0,0.0,0.0
2010-12-16,09:00-18:30,774.2,765.1,9.100000000000023,0.0,0.0
2010-12-17,09:00-18:30,775.9,769.5,6.399999999999977,0.0,0.0
2010-12-20,09:00-18:30,782.4,775.2,7.199999999999932,0.0,0.0
2010-12-21,09:00-18:30,787.4,781.4,6.0,0.0,0.0
2010-12-22,09:00-18:30,791.3,787.0,4.2999999999999545,0.0,0.0
2010-12-23,09:00-18:30,791.0,787.2,3.7999999999999545,0.0,0.0
2010-12-27,09:00-18:30,788.7,782.9,5.800000000000068,0.0,0.0
2010-12-28,09:00-18:30,791.8,785.2,6.599999999999909,0.0,0.0
2010-12-29,09:00-18:30,790.1,787.5,2.6000000000000227,0.0,0.0
2010-12-30,09:00-18:30,792.2,786.7,5.5,0.0,0.0
2010-12-31,09:00-18:30,788.8,784.7,4.099999999999909,0.0,0.0
2011-01-03,09:00-18:30,800.3,786.3,14.0,0.0,0.0
2011-01-04,09:00-18:30,799.0,777.1,21.899999999999977,0.0,0.0
2011-01-05,09:00-18:30,791.6,776.9,14.700000000000045,0.0,0.0
2011-01-06,09:00-18:30,796.8,788.8,8.0,0.0,0.0
2011-01-07,09:00-18:30,794.2,779.3,14.900000000000091,0.0,0.0
2011-01-10,09:00-18:30,786.6,775.9,10.700000000000045,0.0,0.0
2011-01-11,09:00-18:30,796.3,789.6,6.699999999999932,0.0,0.0
2011-01-12,09:00-18:30,801.4,795.2,6.199999999999932,0.0,0.0
2011-01-13,09:00-18:30,803.0,797.4,5.600000000000023,0.0,0.0
2011-01-14,09:00-18:30,802.6,795.2,7.399999999999977,0.0,0.0
2011-01-18,09:00-18:30,806.0,798.1,7.899999999999977,0.0,0.0
2011-01-19,09:00-18:30,809.0,793.2,15.799999999999955,0.0,0.0
2011-01-20,09:00-18:30,785.9,773.2,12.699999999999932,0.0,0.0
2011-01-21,09:00-18:30,783.1,773.0,10.100000000000023,0.0,0.0
2011-01-24,09:00-18:30,779.2,769.4,9.800000000000068,0.0,0.0
2011-01-25,09:00-18:30,778.6,769.4,9.200000000000045,0.0,0.0
2011-01-26,09:00-18:30,793.8,777.4,16.399999999999977,0.0,0.0
2011-01-27,09:00-18:30,794.8,787.3,7.5,0.0,0.0
2011-01-28,09:00-18:30,794.5,772.9,21.600000000000023,0.0,0.0
2011-01-31,09:00-18:30,784.4,770.8,13.600000000000023,0.0,0.0
2011-02-01,09:00-18:30,798.8,782.0,16.799999999999955,0.0,0.0
2011-02-02,09:00-18:30,801.5,793.9,7.600000000000023,0.0,0.0
2011-02-03,09:00-18:30,798.6,785.0,13.600000000000023,0.0,0.0
2011-02-04,09:00-18:30,799.7,792.4,7.300000000000068,0.0,0.0
2011-02-07,09:00-18:30,812.5,796.5,16.0,0.0,0.0
2011-02-08,09:00-18:30,809.7,803.3,6.400000000000091,0.0,0.0
2011-02-09,09:00-18:30,813.1,804.3,8.800000000000068,0.0,0.0
2011-02-10,09:00-18:30,812.8,802.2,10.599999999999909,0.0,0.0
2011-02-11,09:00-18:30,817.5,805.7,11.799999999999955,0.0,0.0
2011-02-14,09:00-18:30,826.1,820.4,5.7000000000000455,0.0,0.0
2011-02-15,09:00-18:30,825.0,819.6,5.399999999999977,0.0,0.0
2011-02-16,09:00-18:30,828.3,821.8,6.5,0.0,0.0
2011-02-17,09:00-18:30,830.8,824.1,6.699999999999932,0.0,0.0
2011-02-18,09:00-18:30,837.8,832.2,5.599999999999909,0.0,0.0
2011-02-22,09:00-18:30,836.1,817.6,18.5,0.0,0.0
2011-02-23,09:00-18:30,819.4,794.0,25.399999999999977,0.0,0.0
2011-02-24,09:00-18:30,807.2,789.3,17.90000000000009,0.0,0.0
2011-02-25,09:00-18:30,816.6,803.1,13.5,0.0,0.0
2011-02-28,09:00-18:30,829.8,819.3,10.5,0.0,0.0
2011-03-01,09:00-18:30,830.2,811.3,18.90000000000009,0.0,0.0
2011-03-02,09:00-18:30,813.8,801.5,12.299999999999955,0.0,0.0
2011-03-03,09:00-18:30,829.3,809.6,19.699999999999932,0.0,0.0
2011-03-04,09:00-18:30,832.0,818.6,13.399999999999977,0.0,0.0
2011-03-07,09:00-18:30,829.7,806.2,23.5,0.0,0.0
2011-03-08,09:00-18:30,828.4,805.5,22.899999999999977,0.0,0.0
